Biceps_FaseInicialFilter,Biceps_FaseFinalFilter
-0.011505402,
-0.044638311,
-0.043868196,
-0.007073604,
0.023791445,
0.037105245,
0.038786451,
0.02294193,
0.002670452,
-0.003454151,
-0.013072543,
-0.029377374,
-0.027850285,
-0.01794295,
-0.015986457,
-0.012682329,
-0.005663595,
0.00454737,
0.015147471,
0.01270054,
0.005266913,
0.006355005,
0.002571607,
-0.005127283,
8.14E-05,
0.005807405,
0.001089469,
-0.000475337,
0.001001515,
0.000644737,
0.009629733,
0.025047163,
0.028930973,
0.015384314,
-0.008035512,
-0.025053881,
-0.030637227,
-0.034973518,
-0.028434897,
-0.005666105,
0.009723202,
0.019756155,
0.034465912,
0.029287149,
0.006739753,
-0.000142599,
0.007403417,
0.009743817,
0.002645438,
-0.007996093,
-0.013498105,
-0.008975485,
0.000703375,
0.004389163,
-0.002493454,
-0.014677746,
-0.024836949,
-0.032866162,
-0.044631314,
-0.047629242,
-0.02453112,
0.007971346,
0.02519928,
0.021302084,
0.010161266,
0.030873394,
0.079743393,
0.089427236,
0.05088829,
0.019463849,
0.005913467,
-0.0118141,
-0.040817751,
-0.078049184,
-0.101817704,
-0.076821031,
-0.011831041,
0.030655914,
0.042865176,
0.065543296,
0.066642171,
0.030323102,
0.013692191,
0.00716234,
-0.017429398,
-0.031389135,
-0.038219404,
-0.042414839,
-0.02686776,
-0.017393039,
-0.016314804,
0.001456437,
0.00779636,
-0.006318383,
-0.012921302,
-0.02409267,
-0.032199132,
-0.005077541,
0.020939599,
0.020196942,
0.036959323,
0.064245001,
0.057200732,
0.036292176,
0.021898796,
0.003790964,
-0.001142867,
0.004071824,
-0.002694116,
0.002305633,
0.021081794,
0.007774373,
-0.030204687,
-0.043843489,
-0.034183101,
-0.029296493,
-0.023903168,
-0.01096622,
-0.015637929,
-0.043359647,
-0.05728972,
-0.039704484,
-0.009728522,
0.015736785,
0.033203691,
0.048247698,
0.061663992,
0.057596719,
0.030916105,
-0.002578723,
-0.024305648,
-0.023153009,
-0.014734866,
-0.013461876,
-0.002656154,
0.013921609,
0.018703408,
0.016180855,
0.002898783,
-0.009141823,
0.003838806,
0.020135357,
0.020676951,
0.01465507,
0.002938485,
-0.000652188,
0.007818605,
-0.002966121,
-0.029591651,
-0.034691821,
-0.016719712,
0.003862592,
0.016900344,
0.013234025,
-0.004738304,
-0.016730735,
-0.020660718,
-0.03088359,
-0.035309027,
-0.029234387,
-0.044870872,
-0.068579333,
-0.047327997,
-0.004158929,
0.01142985,
0.031115981,
0.086432578,
0.130057892,
0.117324033,
0.065490084,
0.016650503,
-0.004550061,
-0.000398275,
0.018203911,
0.033314617,
0.024769826,
0.006240073,
-0.012050268,
-0.055145624,
-0.102974304,
-0.114755513,
-0.112675874,
-0.107022787,
-0.07650941,
-0.036165735,
-0.00144343,
0.022996307,
0.04015719,
0.073617739,
0.091758083,
0.067868348,
0.072770799,
0.116794697,
0.122941491,
0.085415585,
0.046384856,
0.017210088,
-0.035999293,
-0.132755005,
-0.181810768,
-0.126142111,
-0.073609942,
-0.074272719,
-0.049646871,
-0.005685936,
-0.003058414,
-0.019398584,
-0.02043163,
-0.006634999,
0.026453772,
0.090458681,
0.167206916,
0.177185721,
0.110392872,
0.072745452,
0.057799369,
-0.008179659,
-0.057683047,
-0.044902097,
-0.046074189,
-0.066754479,
-0.030881646,
0.032905276,
0.013053978,
-0.077830503,
-0.136356764,
-0.154389347,
-0.158260172,
-0.114047833,
-0.025522254,
0.053682647,
0.114813075,
0.147965795,
0.124735884,
0.099004811,
0.089635817,
0.00018794,
-0.12030798,
-0.111208236,
-0.019558976,
0.020029106,
0.021989964,
0.037227351,
0.051856604,
0.070273833,
0.116034768,
0.130405121,
0.064103974,
0.002052144,
0.007729327,
0.0368895,
0.024416333,
-0.055620067,
-0.117551045,
-0.116172358,
-0.157144807,
-0.244249044,
-0.298771729,
-0.30280399,
-0.203368763,
-0.038696174,
0.081689242,
0.197853953,
0.290526074,
0.268674259,
0.237318634,
0.260038504,
0.227677269,
0.143805482,
0.080395548,
0.016709639,
-0.049488524,
-0.059669838,
-0.02510364,
-0.040832959,
-0.093993323,
-0.098890992,
-0.126437035,
-0.224381916,
-0.274888583,
-0.257808933,
-0.204275847,
-0.061042372,
0.085189198,
0.090054014,
0.038761757,
0.062024639,
0.130573244,
0.198009527,
0.241763083,
0.212990714,
0.140780678,
0.09056352,
0.025903074,
-0.059320871,
-0.095440958,
-0.117497349,
-0.17587538,
-0.210354511,
-0.197940295,
-0.161885378,
-0.087541696,
0.011649098,
0.099821151,
0.163027785,
0.190068434,
0.1948317,
0.188403538,
0.141509517,
0.069154381,
0.028609589,
0.015354056,
-0.000400522,
-0.013383506,
-0.036864645,
-0.104187237,
-0.185673841,
-0.202024217,
-0.151884249,
-0.114480583,
-0.115471929,
-0.11090109,
-0.065051757,
0.003706706,
0.044387475,
0.063940572,
0.094615391,
0.109640145,
0.091822026,
0.050495609,
0.00192044,
-0.000649352,
0.041571026,
0.067436668,
0.065223561,
0.049193102,
0.056258426,
0.100303535,
0.097306509,
0.033095574,
-0.016769948,
-0.062987321,
-0.097629107,
-0.057603904,
-0.00139194,
-0.001535932,
-0.002577625,
0.01380129,
-0.007315574,
-0.035383686,
-0.028229812,
-0.035830684,
-0.067011507,
-0.075620163,
-0.074316763,
-0.08434103,
-0.090921211,
-0.081299417,
-0.047005657,
-0.009775257,
0.001531339,
0.01730983,
0.054803858,
0.071579139,
0.064568701,
0.073187221,
0.094239115,
0.100283684,
0.091807128,
0.083939514,
0.080857804,
0.074402254,
0.054335315,
0.025835928,
0.008217254,
0.000413054,
-0.022225404,
-0.056767059,
-0.071386711,
-0.0712988,
-0.083743826,
-0.089702356,
-0.074632063,
-0.068415161,
-0.067408311,
-0.050655565,
-0.038051058,
-0.031948507,
-0.013536107,
0.00384171,
0.005452318,
0.000868548,
0.007472646,
0.033345723,
0.058252111,
0.063506393,
0.064748755,
0.067593411,
0.051514945,
0.021826225,
0.005660606,
0.008030497,
0.021771024,
0.035228961,
0.023372058,
-0.008133665,
-0.021697361,
-0.015684532,
-0.00715054,
0.00453626,
0.010073136,
0.00359707,
-0.011072383,
-0.037159818,
-0.049777037,
-0.031421776,
-0.025936204,
-0.043034315,
-0.034170306,
-0.011037541,
-0.011007323,
-0.006452006,
0.013909666,
0.013782281,
0.000396875,
0.004559694,
0.014386699,
0.014764426,
0.015897507,
0.016399172,
0.006856383,
-0.002665186,
-0.007033886,
-0.013366637,
-0.009512941,
0.012433848,
0.03412743,
0.04771734,
0.04887974,
0.024973551,
0.001929429,
0.005820427,
0.001182858,
-0.020003907,
-0.019937529,
-0.020591109,
-0.045735952,
-0.050810651,
-0.019354061,
0.011321181,
0.016605235,
0.005478455,
0.001714017,
0.006400407,
-0.00153435,
-0.020880118,
-0.019803418,
0.006023518,
0.012538796,
-0.001907134,
0.006266273,
0.021890901,
0.015305419,
0.004694862,
-0.004264061,
-0.013620913,
-0.011275609,
-0.005084844,
-0.000354215,
0.009409861,
0.017415096,
0.021019068,
0.012415134,
-0.017391417,
-0.036637187,
-0.023567416,
-0.001237864,
0.022197736,
0.039927061,
0.031684879,
0.015867263,
0.012695532,
0.004525457,
-0.015834747,
-0.03479863,
-0.041125651,
-0.034842337,
-0.020198945,
0.00280623,
0.013654359,
0.002303968,
0.002570807,
0.013153325,
0.008890289,
0.010563073,
0.013326283,
-0.004400909,
-0.004331516,
0.01989143,
0.023488613,
0.012653945,
0.003378093,
-0.015506881,
-0.030936707,
-0.032916411,
-0.027645571,
-0.011769911,
0.00283127,
0.009592395,
0.019895164,
0.019637129,
0.008318804,
0.013644671,
0.023317703,
0.014880913,
0.003100531,
-0.005639484,
-0.019903887,
-0.02506457,
-0.009686313,
0.005040805,
0.009231969,
0.010799041,
0.000213607,
-0.016093318,
-0.016779399,
-0.011835419,
-0.007888014,
0.004007133,
0.012386756,
0.007952635,
0.00012385,
-0.004430135,
-0.00931908,
-0.017022526,
-0.015019927,
0.005523768,
0.032562494,
0.046703987,
0.032666223,
0.004684763,
-0.005638939,
-0.008180562,
-0.025962426,
-0.033935432,
-0.005958246,
0.023768587,
0.018158331,
-0.002907259,
-0.02174917,
-0.036134304,
-0.019950661,
0.013994671,
0.021452573,
0.014451985,
0.012647433,
0.005568883,
0.000554563,
0.000371264,
-0.006048948,
-0.007385016,
-0.002874116,
-0.008293567,
-0.007789204,
0.009706589,
0.01739226,
0.004879044,
-0.011027494,
-0.019427901,
-0.021118021,
-0.023206182,
-0.019257609,
0.002155044,
0.026988448,
0.037498286,
0.030074258,
0.014415718,
0.011195156,
0.011862403,
-0.000131948,
-0.00435795,
0.000471215,
-0.005040123,
-0.009839008,
-0.009533688,
-0.011498586,
-0.00877742,
-0.01069455,
-0.02698987,
-0.032212696,
-0.010827864,
0.01143188,
0.016216285,
0.015025786,
0.010957456,
0.001678685,
0.002171754,
0.018619636,
0.034286022,
0.024874296,
-0.009321286,
-0.027822019,
-0.016210348,
-0.00246527,
0.010995462,
0.02039765,
0.003661616,
-0.017784114,
-0.022677013,
-0.028156343,
-0.028215711,
-0.013521011,
-0.002777333,
0.004350842,
0.013625967,
0.011861033,
0.007349757,
0.0216968,
0.044063524,
0.044486729,
0.018316756,
-0.015750076,
-0.043463602,
-0.044992755,
-0.012523246,
0.017652686,
0.021371906,
0.013294025,
0.001084838,
-0.013166771,
-0.01982941,
-0.014204164,
-0.004327472,
0.000988158,
0.007553927,
0.01299218,
0.004472526,
-0.012978116,
-0.021518276,
-0.010201815,
0.005456818,
0.0096382,
0.015286422,
0.015858527,
0.000291639,
-0.005814745,
-0.001932719,
-0.007930554,
-0.009349401,
0.004716999,
0.018445787,
0.018708354,
0.013581315,
0.012769619,
-0.002658406,
-0.03391701,
-0.035936551,
0.000313388,
0.026025303,
0.01767549,
-0.001550131,
-0.016479022,
-0.027735857,
-0.019592424,
0.007285994,
0.018406119,
0.015550657,
0.020257154,
0.01442285,
-0.002449108,
-0.010306605,
-0.017854545,
-0.019044887,
-0.004229825,
0.001186936,
-0.005747288,
-0.001887154,
0.00495708,
-0.005945035,
-0.016253652,
0.005986779,
0.028763152,
0.011068237,
0.001260318,
0.022833225,
0.020352135,
0.00345611,
0.005300671,
0.001662818,
0.000414098,
0.005711087,
-0.008926605,
-0.014366227,
-0.003767791,
-0.0159642,
-0.026485454,
-0.01658401,
-0.019052898,
-0.026024589,
-0.019533962,
-0.009354038,
0.010335874,
0.027278798,
0.015764878,
0.00105061,
0.007378523,
0.014253032,
0.014710555,
0.018521028,
0.015900777,
0.005855924,
0.006946198,
0.013672845,
0.008588007,
0.001099744,
-0.000265946,
-0.00286302,
-0.005967684,
-0.007628314,
-0.008091385,
-0.006330878,
-0.008012791,
-0.010755793,
-0.009678482,
-0.013037978,
-0.019247067,
-0.01907831,
-0.014176738,
-0.00803411,
-0.005515118,
-0.005854664,
0.005249694,
0.022387003,
0.020431035,
0.010749524,
0.01731971,
0.017240431,
0.002706981,
0.007313743,
0.016481732,
0.00116383,
-0.009023631,
-0.001085079,
0.00181344,
-0.00041074,
-0.00464324,
-0.007857194,
0.001057951,
0.005613708,
-0.005622216,
-0.00997269,
-0.003735916,
-0.002443745,
-0.003974768,
-0.003247678,
-0.001107523,
5.25E-05,
-0.007722319,
-0.015232267,
-0.002039499,
0.009832222,
-0.005928199,
-0.012311643,
0.009392658,
0.016170454,
0.004061712,
0.003937451,
0.01082585,
0.009391366,
-0.000936761,
-0.007069347,
-8.23E-05,
0.001649471,
-0.005499336,
-0.004070898,
0.00044013,
0.002611521,
0.006883079,
0.006945241,
0.00371421,
0.002297906,
-0.001663745,
-0.008467038,
-0.011347373,
-0.006003609,
-3.34E-05,
-0.002173113,
-0.004465772,
-0.002228997,
-0.002610364,
-0.002408261,
0.001469441,
0.002597053,
0.003828252,
0.007763856,
0.006055101,
-0.000465187,
-0.002517545,
0.001141174,
0.004623274,
0.002883964,
-0.000211793,
-0.000178701,
-0.000980778,
-0.000866335,
0.002196799,
0.001922151,
0.001252654,
0.002286205,
-0.001742164,
-0.005526353,
-0.004358224,
-0.005048648,
-0.006958302,
-0.006246798,
-0.004356305,
-0.003994098,
-0.005786707,
-0.001823836,
0.010120313,
0.016794218,
0.013068224,
0.005886231,
-0.000703357,
-0.002548726,
0.001408937,
0.003224774,
0.002138968,
0.004556742,
0.003440206,
-0.005311851,
-0.006592583,
0.000867701,
0.000832214,
-0.004951822,
-0.00681138,
-0.008829284,
-0.01317962,
-0.016234467,
-0.017662096,
-0.013349461,
-0.00030118,
0.014434546,
0.024716476,
0.026922388,
0.0201947,
0.013120212,
0.012018274,
0.017950092,
0.023390015,
0.006403605,
-0.027258138,
-0.044028775,
-0.045033479,
-0.043395764,
-0.027451538,
-0.00027674,
0.02182855,
0.032099322,
0.026256306,
0.018399821,
0.022566937,
0.020446623,
0.009053498,
0.011470889,
0.013066237,
-0.013862876,
-0.044922134,
-0.044756001,
-0.021644771,
-0.001990546,
0.004969534,
0.006219519,
0.011591221,
0.027364263,
0.038948789,
0.016199892,
-0.024858987,
-0.035673985,
-0.019149607,
-0.008372903,
-0.014963962,
-0.02985882,
-0.023037911,
0.008821659,
0.022550841,
0.010717693,
0.00668677,
0.013339129,
0.020475904,
0.034573113,
0.048938805,
0.049837308,
0.039902046,
0.022623966,
0.000630207,
-0.017196949,
-0.027685943,
-0.033973734,
-0.042006114,
-0.054456953,
-0.057908792,
-0.045975352,
-0.035089179,
-0.025646913,
-0.006239415,
0.007248694,
0.004547202,
0.004457445,
0.01263619,
0.019446002,
0.023610862,
0.020528207,
0.011834053,
0.016608337,
0.037896021,
0.059486397,
0.067648021,
0.054500914,
0.033574362,
0.020431823,
0.006603384,
-0.007388355,
-0.019615952,
-0.040902636,
-0.059397581,
-0.066415403,
-0.072545735,
-0.071525906,
-0.05936114,
-0.036745458,
0.002248699,
0.03220664,
0.02710903,
0.01083229,
0.009895233,
0.016165926,
0.01416879,
0.006271413,
0.006223772,
0.016089219,
0.028050891,
0.038653269,
0.044956369,
0.049158954,
0.054060509,
0.045456333,
0.01901508,
-0.00820507,
-0.038025292,
-0.071884149,
-0.084225725,
-0.072965342,
-0.054863056,
-0.028709263,
-0.004776735,
0.006379497,
0.017003641,
0.027455579,
0.030145147,
0.028157767,
0.025030441,
0.022532762,
0.014883673,
0.003967909,
0.007401743,
0.017060113,
0.012870957,
0.004415285,
-0.003159888,
-0.013705891,
-0.017551619,
-0.021071686,
-0.026847897,
-0.01891859,
-0.011360468,
-0.016593653,
-0.019551778,
-0.021170729,
-0.017813688,
-0.000334765,
0.016778713,
0.031681771,
0.042948935,
0.032582005,
0.019471891,
0.028078336,
0.036094595,
0.024813494,
0.003838014,
-0.014525076,
-0.024150094,
-0.03201662,
-0.040954163,
-0.038052089,
-0.028333576,
-0.024119869,
-0.010313699,
0.016360004,
0.027782327,
0.0184646,
0.008743562,
0.002983674,
0.003491744,
0.016876172,
0.022945377,
0.008099956,
-0.001608644,
0.002921938,
-0.000949337,
-0.012437683,
-0.019956618,
-0.032463059,
-0.038947953,
-0.018312684,
0.00635464,
0.012656109,
0.013188507,
0.015209659,
0.022853082,
0.036028732,
0.036277613,
0.022616475,
0.010739863,
-0.001289429,
-0.01671258,
-0.024433162,
-0.021483142,
-0.020136813,
-0.023675085,
-0.018542696,
-0.001912652,
0.008621047,
0.008112825,
0.008033507,
0.004207082,
-0.00460598,
-0.004701575,
-0.004193782,
-0.009396623,
-0.008057504,
-0.011297997,
-0.020140495,
-0.01008635,
0.006669613,
0.014638921,
0.028581678,
0.037966208,
0.031722547,
0.030382237,
0.030271126,
0.014023091,
-0.004253056,
-0.012804695,
-0.020893374,
-0.029888838,
-0.033661145,
-0.02968953,
-0.01702994,
-0.00285664,
0.003802162,
0.001820434,
-0.00513591,
-0.005946963,
0.000218211,
-0.000502297,
-0.004686116,
-0.00227035,
0.007090827,
0.021423715,
0.025317625,
0.014951173,
0.007997409,
0.001358098,
-0.007048373,
-0.005964421,
-0.008063356,
-0.015547752,
-0.011013184,
-0.004763837,
-0.003998026,
0.004584178,
0.012399534,
0.008193096,
0.004425954,
0.007423946,
0.010330693,
0.011129423,
0.008890393,
0.001654619,
-0.002271101,
0.001573259,
-0.001834532,
-0.013615115,
-0.017129117,
-0.01701446,
-0.015232639,
-0.001558087,
0.006315175,
-0.001480896,
-0.003908021,
-0.000623081,
-0.004991101,
-0.009856007,
-0.004274031,
0.007722339,
0.014971447,
0.01545419,
0.012716712,
0.007261388,
0.003116289,
0.001087832,
-0.003200586,
-0.008113416,
-0.013855885,
-0.01650153,
-0.005746049,
0.006517479,
0.007474309,
0.012798124,
0.028676483,
0.035903751,
0.021687649,
-0.001496421,
-0.016019551,
-0.024270763,
-0.024309497,
-0.011251663,
-0.006949972,
-0.016846022,
-0.019631889,
-0.017526417,
-0.013995157,
0.0002115,
0.010029473,
0.005875118,
0.005579212,
0.008406964,
0.005285256,
0.00662179,
0.010271715,
0.006084016,
0.002238432,
0.005462014,
0.015373881,
0.028445939,
0.030304328,
0.01862213,
0.008495877,
0.000162866,
-0.012537138,
-0.022774563,
-0.029291736,
-0.034276591,
-0.033156021,
-0.025999399,
-0.009621454,
0.012378926,
0.016784263,
0.00753034,
0.00920575,
0.008912922,
-0.006653964,
-0.016484441,
-0.012457911,
-0.002156836,
0.011134503,
0.011399363,
-0.005766669,
-0.00920989,
0.015887527,
0.041571465,
0.042991539,
0.028412196,
0.016936768,
0.004846215,
-0.017501945,
-0.0306342,
-0.023174529,
-0.018840418,
-0.023057088,
-0.018629091,
-0.013543218,
-0.022640658,
-0.034949931,
-0.030078593,
0.001066167,
0.040504085,
0.056699903,
0.053746927,
0.051429598,
0.035553179,
0.004551966,
-0.00817037,
-0.005569817,
-0.019351498,
-0.036915075,
-0.033001997,
-0.025735512,
-0.027773051,
-0.021805453,
-0.01143837,
-0.010441051,
-0.012102691,
-0.010446591,
-0.002605186,
0.011166314,
0.019434274,
0.020250508,
0.020308285,
0.020378594,
0.021871929,
0.023518098,
0.024391118,
0.028507551,
0.030664029,
0.025804611,
0.015669441,
-0.003761889,
-0.024777607,
-0.031727558,
-0.033865058,
-0.042571039,
-0.046791243,
-0.040287286,
-0.026881073,
-0.00932739,
0.002216529,
0.003724147,
0.006859551,
0.015701673,
0.023062972,
0.023815201,
0.022086638,
0.024181205,
0.016895517,
-0.006129301,
-0.016512844,
-0.006747809,
-0.001519962,
0.000188791,
0.005077612,
-0.000248449,
-0.008267634,
-0.002571116,
0.004609058,
0.002364872,
0.006149701,
0.025667676,
0.038536098,
0.023335308,
-0.004724432,
-0.025405802,
-0.038263734,
-0.03751566,
-0.021339321,
-0.008933381,
-0.006048529,
-0.00435358,
-0.010231909,
-0.022865588,
-0.027178819,
-0.015473644,
0.014812239,
0.048452503,
0.059853154,
0.053666765,
0.044883562,
0.032298475,
0.017383587,
-0.003422702,
-0.03381565,
-0.049600307,
-0.038192205,
-0.024387075,
-0.017512139,
-0.010291874,
-0.007986053,
-0.005192184,
-0.0007444,
-0.00472541,
-0.000214602,
0.013437205,
0.007236613,
-0.009894227,
-0.013679176,
-0.003418317,
0.010812044,
0.015029382,
0.013875184,
0.014572558,
0.009796603,
0.011385395,
0.01968385,
0.013037766,
0.001981931,
-0.003161277,
-0.009775796,
-0.007731942,
-0.001528167,
-0.001835797,
0.002730044,
0.003474773,
-0.00702519,
-0.008842842,
-0.005050177,
-0.010177167,
-0.016677892,
-0.016766661,
-0.009997362,
5.62E-05,
0.005988141,
0.006393812,
0.003620538,
-9.85E-06,
-0.000662255,
0.001090167,
0.003629005,
0.008280868,
0.009699955,
0.003891935,
-0.002744765,
-0.008107573,
-0.012606511,
-0.011803163,
-0.004373109,
0.009193118,
0.020992557,
0.014914653,
-0.004138843,
-0.010033501,
0.002211978,
0.011512572,
0.012572676,
0.020146776,
0.028407553,
0.018572288,
0.002472656,
-0.00229988,
-0.008731547,
-0.020240624,
-0.021956695,
-0.021701825,
-0.025791025,
-0.021808228,
-0.015291635,
-0.015070441,
-0.013072413,
-0.009152372,
-0.006479074,
-0.003913188,
-0.001523114,
0.011149946,
0.029751167,
0.029336242,
0.018261125,
0.015252183,
0.010887091,
0.00726285,
0.006458799,
-0.005633999,
-0.012172208,
0.006190482,
0.024041623,
0.022483763,
0.016399439,
0.009910822,
-0.003639126,
-0.014677719,
-0.017878644,
-0.017332726,
-0.015406436,
-0.019429313,
-0.018971813,
-0.002552761,
0.003244317,
-0.009252522,
-0.01294693,
-0.009083615,
-0.009720701,
-0.008603028,
-0.006138771,
-0.007081256,
-0.008423755,
-0.004329188,
0.006919835,
0.013774297,
0.010624468,
0.014987298,
0.029215817,
0.030622528,
0.019315837,
0.015021474,
0.018377761,
0.019263165,
0.020186571,
0.026639545,
0.025420986,
0.002066021,
-0.028604597,
-0.044326751,
-0.048036633,
-0.053928901,
-0.057743777,
-0.044256328,
-0.020379637,
-0.002783081,
0.013833609,
0.029168043,
0.019492399,
-0.008538816,
-0.008961545,
0.021478837,
0.036526173,
0.027839218,
0.021670404,
0.02860097,
0.047166872,
0.049781798,
0.012615913,
-0.027113918,
-0.034510273,
-0.028838598,
-0.031112793,
-0.034402779,
-0.023159569,
-0.005351919,
-0.006338154,
-0.023225406,
-0.03008169,
-0.019167223,
-0.007268208,
-0.003973387,
0.006087143,
0.030149326,
0.052821179,
0.060698234,
0.051043439,
0.034355051,
0.022023045,
0.009207769,
-0.005815238,
-0.015959168,
-0.024420019,
-0.035354696,
-0.039992025,
-0.034132301,
-0.029510406,
-0.027090103,
-0.017701267,
-0.014691857,
-0.017586128,
0.003702569,
0.033856377,
0.035385943,
0.02440151,
0.019789436,
0.011302888,
0.000635043,
-0.012021979,
-0.03199613,
-0.042934815,
-0.026077644,
0.016265594,
0.052734087,
0.048196382,
0.025469291,
0.024839794,
0.025810805,
0.012043007,
0.013259504,
0.02556846,
0.016307415,
-0.006675232,
-0.018355933,
-0.016717749,
-0.012337567,
-0.017920786,
-0.032955149,
-0.041238625,
-0.047123299,
-0.065759433,
-0.078492077,
-0.066622365,
-0.044837,
-0.019431089,
0.011422757,
0.034311998,
0.0498442,
0.065241376,
0.070925906,
0.068965673,
0.07132782,
0.070356244,
0.056327125,
0.040463792,
0.031169039,
0.016673952,
-0.005534926,
-0.022009005,
-0.033251893,
-0.048636694,
-0.064771269,
-0.07224952,
-0.067891903,
-0.05612245,
-0.045209348,
-0.03584463,
-0.016718735,
0.013098186,
0.036723545,
0.042188512,
0.029406189,
0.015881878,
0.018776471,
0.017389912,
-0.000496095,
-0.009378896,
-0.003978432,
0.005918272,
0.019217221,
0.025339644,
0.019305977,
0.01039734,
0.007899826,
0.006593871,
-0.006055028,
-0.014054588,
-0.007056398,
-0.011962146,
-0.029672656,
-0.032597507,
-0.013964076,
0.009992847,
0.013243551,
0.005064697,
0.018657241,
0.034803528,
0.025269058,
0.003403761,
-0.018822672,
-0.025238007,
-0.008970354,
0.003818309,
0.011425353,
0.02174069,
0.017471982,
0.00222584,
-0.01132223,
-0.020516086,
-0.018817023,
-0.022298809,
-0.038748864,
-0.034565514,
-0.006055475,
0.012408228,
0.011723653,
-0.002149504,
-0.023889597,
-0.044572435,
-0.046915016,
0.019035806,
0.134297116,
0.166715559,
0.104774084,
0.045288116,
-0.038952334,
-0.146298679,
-0.163492233,
-0.108065451,
-0.07500481,
-0.053654462,
-0.004538722,
0.055913809,
0.09340274,
0.118364223,
0.149213396,
0.148094564,
0.104176195,
0.051013829,
-0.009724682,
-0.061786699,
-0.077767141,
-0.067977385,
-0.041952282,
-0.023718219,
-0.039589883,
-0.065355318,
-0.082564695,
-0.095465278,
-0.098184695,
-0.092636181,
-0.07342654,
-0.03843784,
-0.01311358,
0.003553497,
0.028587795,
0.054872066,
0.094111745,
0.149207091,
0.17570916,
0.161421275,
0.129112187,
0.073965237,
0.003427229,
-0.051215294,
-0.079253563,
-0.078423923,
-0.058031155,
-0.041388367,
-0.031574778,
-0.029560996,
-0.029224193,
-0.003050993,
0.027074038,
0.025650524,
0.023999014,
0.029367129,
0.012685498,
-0.001512746,
-0.003509952,
-0.026907961,
-0.054880668,
-0.060254661,
-0.063293313,
-0.065003841,
-0.053457225,
-0.049500241,
-0.05226788,
-0.039039612,
-0.020428593,
-0.004748313,
0.017423359,
0.036946858,
0.051441059,
0.071269522,
0.080033163,
0.072589227,
0.087722877,
0.123652507,
0.12458655,
0.091189735,
0.064619978,
0.039381461,
-0.002427211,
-0.04906912,
-0.071058452,
-0.062147545,
-0.068310012,
-0.103755751,
-0.122815179,
-0.115355124,
-0.091969647,
-0.052436281,
-0.021043252,
-0.001394988,
0.018834051,
0.01783092,
0.000615325,
-0.003016294,
0.008566144,
0.037786799,
0.066284535,
0.058311158,
0.03480903,
0.032016679,
0.044537076,
0.040793737,
0.007706993,
0.005817414,
0.044029562,
0.018992515,
-0.041257467,
-0.034240385,
-0.021807684,
-0.034767913,
-0.013692461,
-0.005759188,
-0.032008089,
-0.039604008,
-0.046196141,
-0.041289023,
0.009477991,
0.0556472,
0.075318595,
0.084027962,
0.065825208,
0.041246171,
0.026635718,
-0.001751734,
-0.02312373,
-0.023789587,
-0.038187787,
-0.062840653,
-0.075032842,
-0.076073106,
-0.061299525,
-0.036339332,
-0.024119432,
-0.025325477,
-0.021123941,
-0.006787092,
0.007480919,
0.025630016,
0.049911319,
0.060278622,
0.060991868,
0.070978012,
0.08095161,
0.081736711,
0.062368033,
0.016422518,
-0.031123293,
-0.052981525,
-0.01253742,
0.069414071,
0.077327087,
0.0155617,
-0.029228214,
-0.099040722,
-0.175037453,
-0.161200934,
-0.112962632,
-0.068037303,
0.008328646,
0.050013808,
0.038410597,
0.032139427,
0.016721786,
0.009761853,
0.050598946,
0.078759868,
0.063566851,
0.05961975,
0.078357806,
0.068517727,
0.004371633,
-0.060815368,
-0.068956178,
-0.047740849,
-0.040534108,
-0.029343839,
0.003433185,
0.023369814,
0.005814135,
-0.013658501,
-0.012785191,
-0.019505778,
-0.031866676,
-0.025621508,
-0.012501394,
-0.005134387,
-0.001486566,
0.002828933,
0.017709554,
0.032578784,
0.036870774,
0.045956279,
0.052574795,
0.03814481,
0.016993049,
0.002486509,
-0.010007393,
-0.022366558,
-0.033569313,
-0.043394756,
-0.05343662,
-0.059547765,
-0.046955626,
-0.011558836,
0.022595205,
0.022705618,
-0.006218153,
-0.000897716,
0.096859234,
0.222079698,
0.218526522,
0.074036543,
-0.065266359,
-0.150981387,
-0.222015524,
-0.257489794,
-0.256091376,
-0.244582646,
-0.181957882,
-0.022411586,
0.184893642,
0.315536634,
0.313894029,
0.260956802,
0.216240576,
0.165871036,
0.115902951,
0.049730664,
-0.044664319,
-0.105220181,
-0.120295583,
-0.13624967,
-0.153640132,
-0.163010821,
-0.143585142,
-0.086628516,
-0.04690361,
-0.028745951,
-0.007938958,
-0.025595515,
-0.058767006,
-0.049272696,
-0.028913646,
-0.007005738,
0.041220198,
0.090464538,
0.125500699,
0.145943182,
0.143402224,
0.134048171,
0.125221355,
0.103829609,
0.065736371,
0.01175393,
-0.038888626,
-0.068968412,
-0.095568763,
-0.119780949,
-0.118232517,
-0.09582372,
-0.073893163,
-0.060066537,
-0.045764905,
-0.016668281,
0.016666136,
0.031617852,
0.040686197,
0.064865432,
0.079284717,
0.052730866,
0.012323058,
-0.004945673,
-0.019114434,
-0.054277808,
-0.083012414,
-0.074268081,
-0.043566949,
-0.018711774,
0.003684124,
0.024534308,
0.030438546,
0.034224786,
0.042401817,
0.042589794,
0.058427771,
0.093670853,
0.095207726,
0.061872769,
0.028499784,
-0.02151786,
-0.06632746,
-0.037188828,
0.028084723,
0.03335713,
-0.013945535,
-0.052068887,
